,mean_fit_time,mean_test_score,mean_train_score,batch_size,hidden_layer_sizes,learning_rate_init,momentum,random_state,best_match_batch_size,best_match_hidden_layer_sizes,best_match_learning_rate_init,best_match_momentum,best_match_random_state
88,1.0648422241210938,-0.08188848219703497,-0.06684469179725136,8,"(32, 16)",0.0031622776,0.09172759,1,True,False,False,False,True
89,1.0724446773529053,-0.08188848219703497,-0.06684469179725136,8,"(32, 16)",0.0031622776,0.8912509,1,True,False,False,False,True
90,1.2716771602630614,-0.09514378493571543,-0.06919504366546873,8,"(32, 16)",0.017782794,1e-04,1,True,False,True,True,True
91,1.275052261352539,-0.09514378493571543,-0.06919504366546873,8,"(32, 16)",0.017782794,0.00097162795,1,True,False,True,False,True
92,1.3285851001739502,-0.09514378493571543,-0.06919504366546873,8,"(32, 16)",0.017782794,0.009440608,1,True,False,True,False,True
93,1.3724650382995605,-0.09514378493571543,-0.06919504366546873,8,"(32, 16)",0.017782794,0.09172759,1,True,False,True,False,True
94,1.2876723766326905,-0.09514378493571543,-0.06919504366546873,8,"(32, 16)",0.017782794,0.8912509,1,True,False,True,False,True
95,1.004955005645752,-0.16680874597875195,-0.1345975363584255,8,"(32, 16)",0.1,1e-04,1,True,False,False,True,True
96,1.067836618423462,-0.16680874597875195,-0.1345975363584255,8,"(32, 16)",0.1,0.00097162795,1,True,False,False,False,True
97,1.0529691219329833,-0.16680874597875195,-0.1345975363584255,8,"(32, 16)",0.1,0.009440608,1,True,False,False,False,True
98,0.9791667461395264,-0.16680874597875195,-0.1345975363584255,8,"(32, 16)",0.1,0.09172759,1,True,False,False,False,True
99,1.0053048610687256,-0.16680874597875195,-0.1345975363584255,8,"(32, 16)",0.1,0.8912509,1,True,False,False,False,True
100,1.0941948413848877,-0.09091541135005185,-0.08731309753852033,8,"(32, 32)",1e-04,1e-04,1,True,False,False,True,True
101,1.1072958946228026,-0.09091541135005185,-0.08731309753852033,8,"(32, 32)",1e-04,0.00097162795,1,True,False,False,False,True
102,1.0880683422088624,-0.09091541135005185,-0.08731309753852033,8,"(32, 32)",1e-04,0.009440608,1,True,False,False,False,True
103,1.090146780014038,-0.09091541135005185,-0.08731309753852033,8,"(32, 32)",1e-04,0.09172759,1,True,False,False,False,True
104,1.1207029342651367,-0.09091541135005185,-0.08731309753852033,8,"(32, 32)",1e-04,0.8912509,1,True,False,False,False,True
105,0.751417589187622,-0.08909240246225494,-0.08559324492965455,8,"(32, 32)",0.0005623413,1e-04,1,True,False,False,True,True
106,0.749131441116333,-0.08909240246225494,-0.08559324492965455,8,"(32, 32)",0.0005623413,0.00097162795,1,True,False,False,False,True
107,0.7595383644104003,-0.08909240246225494,-0.08559324492965455,8,"(32, 32)",0.0005623413,0.009440608,1,True,False,False,False,True
108,0.7517884254455567,-0.08909240246225494,-0.08559324492965455,8,"(32, 32)",0.0005623413,0.09172759,1,True,False,False,False,True
109,0.7419073581695557,-0.08909240246225494,-0.08559324492965455,8,"(32, 32)",0.0005623413,0.8912509,1,True,False,False,False,True
110,1.6306664943695068,-0.08497077857913969,-0.06069517050965756,8,"(32, 32)",0.0031622776,1e-04,1,True,False,False,True,True
111,1.6474186420440673,-0.08497077857913969,-0.06069517050965756,8,"(32, 32)",0.0031622776,0.00097162795,1,True,False,False,False,True
112,1.6163819789886475,-0.08497077857913969,-0.06069517050965756,8,"(32, 32)",0.0031622776,0.009440608,1,True,False,False,False,True
113,1.636035394668579,-0.08497077857913969,-0.06069517050965756,8,"(32, 32)",0.0031622776,0.09172759,1,True,False,False,False,True
114,1.5996778011322021,-0.08497077857913969,-0.06069517050965756,8,"(32, 32)",0.0031622776,0.8912509,1,True,False,False,False,True
115,1.4018820762634276,-0.07884263454117776,-0.06790339140909385,8,"(32, 32)",0.017782794,1e-04,1,True,False,True,True,True
116,1.3843408107757569,-0.07884263454117776,-0.06790339140909385,8,"(32, 32)",0.017782794,0.00097162795,1,True,False,True,False,True
117,1.3791420459747314,-0.07884263454117776,-0.06790339140909385,8,"(32, 32)",0.017782794,0.009440608,1,True,False,True,False,True
118,1.3919219970703125,-0.07884263454117776,-0.06790339140909385,8,"(32, 32)",0.017782794,0.09172759,1,True,False,True,False,True
119,1.3860915660858155,-0.07884263454117776,-0.06790339140909385,8,"(32, 32)",0.017782794,0.8912509,1,True,False,True,False,True
120,1.109252119064331,-0.1278456249397605,-0.12608765227903135,8,"(32, 32)",0.1,1e-04,1,True,False,False,True,True
121,1.1170130252838135,-0.1278456249397605,-0.12608765227903135,8,"(32, 32)",0.1,0.00097162795,1,True,False,False,False,True
122,1.1359750747680664,-0.1278456249397605,-0.12608765227903135,8,"(32, 32)",0.1,0.009440608,1,True,False,False,False,True
123,1.1196842670440674,-0.1278456249397605,-0.12608765227903135,8,"(32, 32)",0.1,0.09172759,1,True,False,False,False,True
124,1.1383442401885986,-0.1278456249397605,-0.12608765227903135,8,"(32, 32)",0.1,0.8912509,1,True,False,False,False,True
125,1.0632187366485595,-0.12033760303905158,-0.12017092882711115,8,"(64, 32)",1e-04,1e-04,1,True,False,False,True,True
126,1.071707057952881,-0.12033760303905158,-0.12017092882711115,8,"(64, 32)",1e-04,0.00097162795,1,True,False,False,False,True
127,1.0844512939453126,-0.12033760303905158,-0.12017092882711115,8,"(64, 32)",1e-04,0.009440608,1,True,False,False,False,True
128,1.0683430194854737,-0.12033760303905158,-0.12017092882711115,8,"(64, 32)",1e-04,0.09172759,1,True,False,False,False,True
129,1.0718779563903809,-0.12033760303905158,-0.12017092882711115,8,"(64, 32)",1e-04,0.8912509,1,True,False,False,False,True
130,1.8443012714385987,-0.07914033991675908,-0.061222686483390534,8,"(64, 32)",0.0005623413,1e-04,1,True,False,False,True,True
131,1.8757067680358888,-0.07914033991675908,-0.061222686483390534,8,"(64, 32)",0.0005623413,0.00097162795,1,True,False,False,False,True
132,1.8397451400756837,-0.07914033991675908,-0.061222686483390534,8,"(64, 32)",0.0005623413,0.009440608,1,True,False,False,False,True
133,1.8430227756500244,-0.07914033991675908,-0.061222686483390534,8,"(64, 32)",0.0005623413,0.09172759,1,True,False,False,False,True
134,1.8558161735534668,-0.07914033991675908,-0.061222686483390534,8,"(64, 32)",0.0005623413,0.8912509,1,True,False,False,False,True
135,1.1775027751922607,-0.0815350677973179,-0.06429385814956236,8,"(64, 32)",0.0031622776,1e-04,1,True,False,False,True,True
136,1.1483304023742675,-0.0815350677973179,-0.06429385814956236,8,"(64, 32)",0.0031622776,0.00097162795,1,True,False,False,False,True
137,1.1810004234313964,-0.0815350677973179,-0.06429385814956236,8,"(64, 32)",0.0031622776,0.009440608,1,True,False,False,False,True
138,1.1864212512969972,-0.0815350677973179,-0.06429385814956236,8,"(64, 32)",0.0031622776,0.09172759,1,True,False,False,False,True
139,1.165365743637085,-0.0815350677973179,-0.06429385814956236,8,"(64, 32)",0.0031622776,0.8912509,1,True,False,False,False,True
140,1.1392793655395508,-0.08650229473148445,-0.07172047690964507,8,"(64, 32)",0.017782794,1e-04,1,True,False,True,True,True
141,1.1432857513427734,-0.08650229473148445,-0.07172047690964507,8,"(64, 32)",0.017782794,0.00097162795,1,True,False,True,False,True
142,1.1298897743225098,-0.08650229473148445,-0.07172047690964507,8,"(64, 32)",0.017782794,0.009440608,1,True,False,True,False,True
143,1.1337239742279053,-0.08650229473148445,-0.07172047690964507,8,"(64, 32)",0.017782794,0.09172759,1,True,False,True,False,True
144,1.2086689472198486,-0.08650229473148445,-0.07172047690964507,8,"(64, 32)",0.017782794,0.8912509,1,True,False,True,False,True
145,1.380682611465454,-0.18172155356855532,-0.13778286278187257,8,"(64, 32)",0.1,1e-04,1,True,False,False,True,True
146,1.3001397609710694,-0.18172155356855532,-0.13778286278187257,8,"(64, 32)",0.1,0.00097162795,1,True,False,False,False,True
147,1.2659739017486573,-0.18172155356855532,-0.13778286278187257,8,"(64, 32)",0.1,0.009440608,1,True,False,False,False,True
148,1.2540698528289795,-0.18172155356855532,-0.13778286278187257,8,"(64, 32)",0.1,0.09172759,1,True,False,False,False,True
149,1.2269516944885255,-0.18172155356855532,-0.13778286278187257,8,"(64, 32)",0.1,0.8912509,1,True,False,False,False,True
150,0.5203537940979004,-0.16671394774973775,-0.16613712412467102,16,"(16,)",1e-04,1e-04,1,False,False,False,True,True
151,0.5100220680236817,-0.16671394774973775,-0.16613712412467102,16,"(16,)",1e-04,0.00097162795,1,False,False,False,False,True
152,0.5200098037719727,-0.16671394774973775,-0.16613712412467102,16,"(16,)",1e-04,0.009440608,1,False,False,False,False,True
153,0.5336519718170166,-0.16671394774973775,-0.16613712412467102,16,"(16,)",1e-04,0.09172759,1,False,False,False,False,True
154,0.5079101085662842,-0.16671394774973775,-0.16613712412467102,16,"(16,)",1e-04,0.8912509,1,False,False,False,False,True
155,0.3517134189605713,-0.12097077894768052,-0.11920351180927521,16,"(16,)",0.0005623413,1e-04,1,False,False,False,True,True
156,0.35048723220825195,-0.12097077894768052,-0.11920351180927521,16,"(16,)",0.0005623413,0.00097162795,1,False,False,False,False,True
157,0.34136962890625,-0.12097077894768052,-0.11920351180927521,16,"(16,)",0.0005623413,0.009440608,1,False,False,False,False,True
158,0.3431880950927734,-0.12097077894768052,-0.11920351180927521,16,"(16,)",0.0005623413,0.09172759,1,False,False,False,False,True
159,0.34642462730407714,-0.12097077894768052,-0.11920351180927521,16,"(16,)",0.0005623413,0.8912509,1,False,False,False,False,True
160,0.2740811824798584,-0.08670102755511955,-0.08321374000363782,16,"(16,)",0.0031622776,1e-04,1,False,False,False,True,True
161,0.2781705379486084,-0.08670102755511955,-0.08321374000363782,16,"(16,)",0.0031622776,0.00097162795,1,False,False,False,False,True
162,0.27715163230895995,-0.08670102755511955,-0.08321374000363782,16,"(16,)",0.0031622776,0.009440608,1,False,False,False,False,True
163,0.2735152244567871,-0.08670102755511955,-0.08321374000363782,16,"(16,)",0.0031622776,0.09172759,1,False,False,False,False,True
164,0.2649814605712891,-0.08670102755511955,-0.08321374000363782,16,"(16,)",0.0031622776,0.8912509,1,False,False,False,False,True
165,0.3812695026397705,-0.08018836160526484,-0.07010260771179525,16,"(16,)",0.017782794,1e-04,1,False,False,True,True,True
166,0.41037569046020506,-0.08018836160526484,-0.07010260771179525,16,"(16,)",0.017782794,0.00097162795,1,False,False,True,False,True
167,0.4515364170074463,-0.08018836160526484,-0.07010260771179525,16,"(16,)",0.017782794,0.009440608,1,False,False,True,False,True
168,0.545656394958496,-0.08018836160526484,-0.07010260771179525,16,"(16,)",0.017782794,0.09172759,1,False,False,True,False,True
169,0.5227894306182861,-0.08018836160526484,-0.07010260771179525,16,"(16,)",0.017782794,0.8912509,1,False,False,True,False,True
170,0.43883252143859863,-0.10055043738554222,-0.08258400657620238,16,"(16,)",0.1,1e-04,1,False,False,False,True,True
171,0.3683939933776855,-0.10055043738554222,-0.08258400657620238,16,"(16,)",0.1,0.00097162795,1,False,False,False,False,True
172,0.4200862407684326,-0.10055043738554222,-0.08258400657620238,16,"(16,)",0.1,0.009440608,1,False,False,False,False,True
173,0.4470468044281006,-0.10055043738554222,-0.08258400657620238,16,"(16,)",0.1,0.09172759,1,False,False,False,False,True
174,0.36228432655334475,-0.10055043738554222,-0.08258400657620238,16,"(16,)",0.1,0.8912509,1,False,False,False,False,True
175,0.43994674682617185,-0.19004534775865084,-0.18750051201245002,16,"(32,)",1e-04,1e-04,1,False,True,False,True,True
176,0.4451745986938477,-0.19004534775865084,-0.18750051201245002,16,"(32,)",1e-04,0.00097162795,1,False,True,False,False,True
177,0.4498729705810547,-0.19004534775865084,-0.18750051201245002,16,"(32,)",1e-04,0.009440608,1,False,True,False,False,True
178,0.445101261138916,-0.19004534775865084,-0.18750051201245002,16,"(32,)",1e-04,0.09172759,1,False,True,False,False,True
179,0.4423043727874756,-0.19004534775865084,-0.18750051201245002,16,"(32,)",1e-04,0.8912509,1,False,True,False,False,True
180,0.3720996379852295,-0.08337729251397033,-0.08162300540403777,16,"(32,)",0.0005623413,1e-04,1,False,True,False,True,True
181,0.373521089553833,-0.08337729251397033,-0.08162300540403777,16,"(32,)",0.0005623413,0.00097162795,1,False,True,False,False,True
182,0.3749221324920654,-0.08337729251397033,-0.08162300540403777,16,"(32,)",0.0005623413,0.009440608,1,False,True,False,False,True
183,0.4666189193725586,-0.08337729251397033,-0.08162300540403777,16,"(32,)",0.0005623413,0.09172759,1,False,True,False,False,True
184,0.6251155853271484,-0.08337729251397033,-0.08162300540403777,16,"(32,)",0.0005623413,0.8912509,1,False,True,False,False,True
185,0.38835921287536623,-0.08050678755936913,-0.07577064865707933,16,"(32,)",0.0031622776,1e-04,1,False,True,False,True,True
186,0.31849327087402346,-0.08050678755936913,-0.07577064865707933,16,"(32,)",0.0031622776,0.00097162795,1,False,True,False,False,True
187,0.3139325141906738,-0.08050678755936913,-0.07577064865707933,16,"(32,)",0.0031622776,0.009440608,1,False,True,False,False,True
188,0.31988725662231443,-0.08050678755936913,-0.07577064865707933,16,"(32,)",0.0031622776,0.09172759,1,False,True,False,False,True
189,0.327564001083374,-0.08050678755936913,-0.07577064865707933,16,"(32,)",0.0031622776,0.8912509,1,False,True,False,False,True
190,0.34175310134887693,-0.07961184162184223,-0.07057628560627079,16,"(32,)",0.017782794,1e-04,1,False,True,True,True,True
191,0.34041924476623536,-0.07961184162184223,-0.07057628560627079,16,"(32,)",0.017782794,0.00097162795,1,False,True,True,False,True
192,0.33454461097717286,-0.07961184162184223,-0.07057628560627079,16,"(32,)",0.017782794,0.009440608,1,False,True,True,False,True
193,0.3353397846221924,-0.07961184162184223,-0.07057628560627079,16,"(32,)",0.017782794,0.09172759,1,False,True,True,False,True
194,0.34468984603881836,-0.07961184162184223,-0.07057628560627079,16,"(32,)",0.017782794,0.8912509,1,False,True,True,False,True
195,0.4388872623443604,-0.08383834403373133,-0.07549988491828982,16,"(32,)",0.1,1e-04,1,False,True,False,True,True
196,0.4123577117919922,-0.08383834403373133,-0.07549988491828982,16,"(32,)",0.1,0.00097162795,1,False,True,False,False,True
197,0.40602741241455076,-0.08383834403373133,-0.07549988491828982,16,"(32,)",0.1,0.009440608,1,False,True,False,False,True
198,0.39456734657287595,-0.08383834403373133,-0.07549988491828982,16,"(32,)",0.1,0.09172759,1,False,True,False,False,True
199,0.40691113471984863,-0.08383834403373133,-0.07549988491828982,16,"(32,)",0.1,0.8912509,1,False,True,False,False,True
200,0.5270864963531494,-0.11100806408393463,-0.11070578003791394,16,"(64,)",1e-04,1e-04,1,False,False,False,True,True
201,0.5356962203979492,-0.11100806408393463,-0.11070578003791394,16,"(64,)",1e-04,0.00097162795,1,False,False,False,False,True
202,0.514216136932373,-0.11100806408393463,-0.11070578003791394,16,"(64,)",1e-04,0.009440608,1,False,False,False,False,True
203,0.5118523597717285,-0.11100806408393463,-0.11070578003791394,16,"(64,)",1e-04,0.09172759,1,False,False,False,False,True
204,0.5207765579223633,-0.11100806408393463,-0.11070578003791394,16,"(64,)",1e-04,0.8912509,1,False,False,False,False,True
205,0.4592595100402832,-0.08478606681262407,-0.08165029526839492,16,"(64,)",0.0005623413,1e-04,1,False,False,False,True,True
206,0.44850611686706543,-0.08478606681262407,-0.08165029526839492,16,"(64,)",0.0005623413,0.00097162795,1,False,False,False,False,True
207,0.4569276809692383,-0.08478606681262407,-0.08165029526839492,16,"(64,)",0.0005623413,0.009440608,1,False,False,False,False,True
208,0.438785982131958,-0.08478606681262407,-0.08165029526839492,16,"(64,)",0.0005623413,0.09172759,1,False,False,False,False,True
209,0.451853084564209,-0.08478606681262407,-0.08165029526839492,16,"(64,)",0.0005623413,0.8912509,1,False,False,False,False,True
210,0.3664820671081543,-0.07959715588722846,-0.07180252026673445,16,"(64,)",0.0031622776,1e-04,1,False,False,False,True,True
211,0.3696278095245361,-0.07959715588722846,-0.07180252026673445,16,"(64,)",0.0031622776,0.00097162795,1,False,False,False,False,True
212,0.3889606475830078,-0.07959715588722846,-0.07180252026673445,16,"(64,)",0.0031622776,0.009440608,1,False,False,False,False,True
213,0.37885298728942873,-0.07959715588722846,-0.07180252026673445,16,"(64,)",0.0031622776,0.09172759,1,False,False,False,False,True
