,0,1,2,3,4,5,6,7
791,-0.99704987,-0.40003583,-1.6538056,-2.0640624,0.87044734,-0.14109097,0.81219363,-1.1323192
792,1.836415,2.3904288,-2.1013553,-0.14174825,-1.206024,-1.1495346,0.0992055,0.421771
793,2.2406702,2.9986608,0.2343306,-0.8934858,0.08415256,1.555703,0.9677463,-0.2516695
794,0.0865027,-0.21589072,-0.2581914,-1.7567532,0.42642087,-0.435633,0.3301123,-1.2102693
795,-0.498672,-1.2771007,2.6136158,0.49048534,-1.330743,-1.0109016,0.32082444,-0.03335813
796,0.114500664,1.1585532,-1.3744023,-2.2887454,-1.0449413,0.9439765,0.44332227,0.5061444
797,0.08650274,-0.21589114,-0.25819096,-1.756753,0.426421,-0.43563318,0.33011243,-1.2102695
798,0.114500664,1.1585531,-1.374402,-2.2887454,-1.0449412,0.9439765,0.443322,0.5061444
799,-1.3111687,-3.2672791,-0.8168489,0.8834047,-0.31758374,0.36132637,0.6621789,0.77599823
800,1.5121288,2.4499998,-0.3135476,-2.6228867,0.12717722,2.3445485,1.4473503,0.008815329
801,0.074354276,-0.07131766,-0.6140287,-0.6479927,0.3905884,-1.5477749,-0.23944941,-1.0657307
802,0.17116064,0.015261276,-0.96054274,-0.35284004,0.16168712,-1.4320085,-0.33967385,-0.8674861
803,-0.49867174,-1.2771014,2.613615,0.49048528,-1.330743,-1.0109013,0.3208246,-0.03335816
804,0.46850535,1.1251863,-0.30064088,1.0237746,-0.24698459,-0.2804806,0.013391399,0.05710404
805,-0.2732449,0.80432683,-0.5644399,0.9252549,-0.6142346,-0.62698895,0.24410573,0.5571206
806,-0.04870025,-2.5429657,0.7601892,0.77661645,0.17492412,0.4247382,-0.31947428,0.19325416
807,0.4818951,-0.102954365,1.0171477,-0.2950552,-1.2102196,-1.4420658,0.4038111,0.31023654
808,-0.58494693,-1.5410424,1.3091052,-0.06699928,0.19083714,-1.1269963,-0.34546632,-0.35807672
809,-0.63353986,-0.58017915,-1.7580265,2.6116567,-0.4750991,-1.5800023,0.21285471,-0.62773615
810,0.9061522,-0.47979787,1.3064519,1.3247716,-0.025818206,0.4383125,0.9551092,-0.12572314
811,-0.4959422,-2.6834278,0.15671985,0.6467037,0.14812481,0.5579371,0.14217846,0.66019905
812,-0.29313275,-2.7131248,0.9303819,-0.123624586,0.26388648,-0.08710038,0.09141518,0.20959917
813,-0.63354045,-0.58017904,-1.7580268,2.6116571,-0.4750991,-1.5800025,0.2128548,-0.6277362
814,-0.032765556,-2.5216227,0.9751893,-0.65030754,-0.6324044,1.6796077,0.17122342,0.74242604
815,0.39149982,-1.8641917,0.47339174,0.5983381,0.2507712,0.6935389,-0.9742234,-0.10202918
816,0.39149964,-1.8641921,0.4733919,0.59833807,0.25077114,0.69353896,-0.9742233,-0.1020292
817,0.39150015,-1.8641918,0.47339135,0.5983381,0.2507709,0.6935394,-0.9742237,-0.10202924
818,0.025717147,-1.7774478,1.3148123,-1.0378575,-1.0687432,0.43706977,-0.23825437,0.7616577
819,0.055378422,-1.7379073,1.399939,-1.0495574,-1.0628598,0.40515453,-0.24981427,0.7193447
820,1.66521,2.9080439,1.0275759,-0.2144542,-1.8006507,-0.42102757,0.059483077,-0.9635974
821,1.6652104,2.908045,1.0275755,-0.21445428,-1.8006512,-0.42102757,0.059482705,-0.9635974
822,-0.36510587,-1.1016897,0.51335084,0.71281105,0.19711508,-0.6458807,0.23451415,-0.19017614
823,-0.45015404,-1.514736,0.3018868,0.52080905,0.027116986,-0.49934804,-0.03942649,-0.49906763
824,-0.45015404,-1.5147362,0.301887,0.5208091,0.027117226,-0.49934828,-0.039426304,-0.49906757
825,3.278421,2.1834102,-0.20347378,-0.47436145,-0.08810828,-0.40239745,0.28825486,0.17328559
826,0.06612349,-1.710337,2.7597122,-0.8466064,-1.2966187,0.07937763,-0.3684028,-1.4433537
827,1.6652097,2.9080436,1.0275759,-0.2144543,-1.800651,-0.42102763,0.059482705,-0.9635974
828,-0.47426695,-2.3646135,-0.87555027,0.23360325,0.5625672,-0.5862156,-0.093014814,-0.2918427
829,-0.36510575,-1.1016897,0.51335067,0.7128111,0.19711499,-0.6458804,0.23451407,-0.19017613
830,1.771377,3.1887577,0.89088404,0.70283633,-0.9305234,1.0970622,-0.5740423,0.7745661
831,-0.35266158,-0.3224954,-0.100096166,2.9353025,0.25869578,-0.28180298,2.7374341,-1.0334995
832,1.74924,2.8777807,1.0432274,0.38938382,-0.4723838,-0.14893863,-0.47670326,1.3170344
833,-0.35266152,-0.32249546,-0.10009616,2.9353023,0.25869608,-0.281803,2.7374337,-1.0334992
834,-1.3508492,-0.3317303,-0.81958836,2.437746,-0.7353099,-1.1014738,0.7434979,-0.4873951
835,1.7713767,3.1887574,0.89088434,0.7028363,-0.9305229,1.0970619,-0.57404196,0.77456623
836,1.8832179,3.1677196,0.85714006,0.5775724,-0.89470947,1.1777619,-0.6394601,0.7558284
837,1.7188932,1.7471305,-0.4737384,0.83539325,-0.17435735,0.12110936,0.032750003,0.17170109
838,0.9211007,2.1378963,-0.18128444,-1.3238279,4.7593184,0.097253814,-0.35298812,-0.8769682
839,-0.50643295,-0.7899956,1.1321852,1.1897321,-0.38915485,0.21461383,0.34016666,-0.9092409
840,2.0288978,3.2848,-0.81857544,2.0233886,-0.5725055,-0.016904294,1.2036091,0.40075746
841,0.10762422,-0.5487925,-3.7360764,-0.70711845,0.0055153603,-0.20630471,0.8541237,-0.811315
842,-0.5864131,-2.7664073,-0.2731244,0.14380188,0.31080377,0.08640002,0.22751553,0.5718221
843,0.14267635,-0.5613739,-3.6946993,-0.6783319,0.044589363,-0.20645119,0.8457958,-0.84984165
844,0.22704004,-3.625862,0.40746453,-0.59083134,0.14505939,0.20779978,-0.84735364,0.40004015
845,-0.3526609,-0.32249603,-0.10009612,2.9353023,0.25869593,-0.2818029,2.737434,-1.0334995
846,1.3782136,3.0921526,0.18059514,1.7697273,-1.3280901,-0.9618334,1.3257495,0.46283683
847,1.7617404,3.104371,-0.6596875,1.9735619,-0.8065814,-0.24118589,1.9742097,0.6275651
848,-0.47447607,-0.92548096,0.49765527,1.156976,0.18795037,-0.16340964,1.2598875,-0.9090723
849,0.8160449,2.1147833,0.8510496,-0.91982186,1.2834103,-0.7164774,-0.41437897,2.7221758
850,1.7492403,2.8777812,1.0432273,0.38938373,-0.47238392,-0.14893869,-0.47670326,1.3170342
851,0.5266972,-1.8294693,0.14379196,-1.4402127,-0.09547074,-0.23402892,-0.21821086,-0.6112302
852,-0.7536931,-0.77438825,5.027043,-0.65806407,-2.109531,-1.1941026,-1.6918998,-1.6934918
853,-0.6349499,-1.6499623,0.7980808,-0.17166173,-0.5557901,-2.2300184,-0.5412352,-1.1139393
854,-0.30142862,-0.35788086,0.3743485,0.61978215,0.18335564,-0.3877531,0.30470303,-0.638145
855,0.7355907,-2.9844534,-0.51220477,0.22953768,-0.06971341,1.459167,-0.86223453,0.5940192
856,-0.20661965,-0.64365226,0.32127303,-1.2878535,3.20726,-0.9069068,-0.57869196,-0.018394474
857,0.18725884,0.28998017,0.90181994,-0.54778534,3.7214768,-1.9239537,-1.5021293,0.5889253
858,-0.91306156,-2.2423952,-0.17640637,2.4218807,0.18745667,-1.0844455,1.7629199,0.059774525
859,-0.301429,-0.3578814,0.37434867,0.61978215,0.18335596,-0.38775328,0.30470306,-0.6381449
860,-1.0594282,0.30650222,2.2108207,-0.0466622,-1.1575147,-0.086914234,-0.92935586,-0.49869552
861,0.21886517,-1.1783224,1.5441419,0.75754976,-0.64879984,-0.062409543,0.6126439,0.5023296
862,0.21886513,-1.1783223,1.5441419,0.75754976,-0.64879966,-0.062409475,0.61264384,0.50232965
863,1.5390842,2.01236,-1.6684432,0.893683,-0.60299873,-0.008423558,-0.101986215,-0.42937034
864,-1.7085712,-2.8235452,-1.4122808,0.9984238,-0.22400102,0.31529856,0.7912152,0.69435674
865,0.49796668,-1.0802578,0.43676278,0.74319935,0.44958785,0.96161854,-0.06497223,-0.6022411
866,-1.5126053,-1.5253185,-0.702334,1.3504679,0.33962747,-0.38384098,0.80073035,0.04951757
867,0.497967,-1.0802579,0.43676263,0.74319935,0.44958785,0.96161836,-0.06497223,-0.60224116
868,-1.5126045,-1.5253183,-0.702334,1.3504677,0.3396274,-0.38384092,0.80073017,0.04951757
869,0.47653097,-0.3064625,-3.431604,-0.4659402,0.30322388,0.0963535,0.94470465,-1.1041954
870,-0.1895276,-2.4485483,-1.9088717,0.0930869,0.5176691,-0.29840887,-0.6344832,-0.5121446
871,-0.5692003,-1.2969733,-2.172409,0.83168507,0.3613401,-1.5404943,-0.6090865,-0.53812087
872,0.16930842,-2.8648908,0.9011139,-0.5687448,0.14791398,1.0081275,-0.534263,-0.14368963
873,-0.18952765,-2.4485476,-1.9088714,0.09308703,0.5176694,-0.2984091,-0.634483,-0.51214445
874,-1.1613603,-1.7431718,-0.036884926,0.11844011,0.92143035,-1.7614595,0.05025184,0.4140388
875,1.6918975,1.2209594,-1.1229376,1.228165,0.17383523,0.77437854,-0.34328312,-0.7451713
876,-0.8236225,-1.48299,1.1939701,-1.2894883,0.27795655,-0.5192901,0.41889527,-0.61387974
877,-0.8888218,-2.108992,1.2274748,-0.91425854,0.21422544,-0.73303974,0.72573346,-0.33453047
878,1.6868857,1.2078283,-1.1197947,1.2314692,0.18591477,0.7784318,-0.34175378,-0.7475772
879,-0.19430031,0.15379702,-0.5077575,0.9902778,-0.12346604,-0.58277416,0.13047765,0.6149752
880,0.95160264,1.4276816,0.47973034,-1.3264749,-1.8289968,-0.9890769,-0.10160111,-0.234222
881,3.0708961,2.582311,-1.283123,0.25837094,0.48995587,0.6125919,-0.42613095,-0.12434924
882,1.8538651,1.2266718,-1.7118516,0.10436961,0.930645,0.876759,-0.7194423,-0.17690356
883,1.2091655,0.73017424,0.2910692,-0.35943326,1.4001089,0.23231019,-0.3452125,-1.4769815
884,-1.1429526,-0.7570056,2.6681447,1.111096,-0.93068343,-0.49437588,0.7507062,-0.567947
885,-1.6360037,-0.4332339,2.812145,0.5339722,-0.73169184,-0.8922955,0.66991824,-0.24927862
886,-0.098032065,-2.3736548,0.686674,0.41310978,0.36315328,0.10869986,-0.4341669,0.53541315
887,0.40717083,1.6877037,0.2679247,0.33072495,-1.2628236,-0.8533455,-0.2983639,-0.1713939
888,-0.004388337,0.0009885703,-0.94087386,-0.36794043,0.005665675,0.046385635,1.4436718,-0.43733388
889,-0.06095628,-0.039055787,-1.0116135,-0.46153677,0.034754347,-0.006455017,1.4563584,-0.44857872
890,-0.02611038,0.0020345147,-0.9829932,-0.47554904,0.0032293317,0.06420269,1.4908773,-0.42106992
891,-1.0894035,-2.1951795,-1.7281961,-2.2595088,-0.1784847,-1.8643041,-0.356758,-1.2288179
892,-0.82305187,-0.49312514,1.139723,-1.4013958,-0.5159359,-0.81378996,-0.54567856,-1.1355852
893,-1.0767741,-2.2271454,-1.8559431,-2.2662807,-0.1467904,-1.8972449,-0.35170048,-1.1660467
894,0.005528529,0.16138618,0.027519342,1.6424236,-0.19657978,-0.9969631,-0.20665759,-0.2753547
895,0.49654368,-1.7073686,2.3078837,-1.120144,-0.23277655,0.5542336,-0.67888314,-0.79804724
896,0.06949359,-2.6380196,1.4790101,-0.3901574,0.26317403,0.25056997,-0.32968053,-0.09019821
897,0.047752853,-1.0617888,3.2815392,-0.41816774,-0.47800836,-0.4815521,-1.2465475,-1.3279829
898,1.3290776,0.236453,-1.5552455,1.5593789,0.5452205,-1.6500149,-1.0924819,-1.0098388
899,2.137861,2.7475784,0.87493706,0.91077065,-0.3409528,0.41365016,-1.2390574,1.4744374
900,2.1378598,2.7475786,0.87493724,0.91077083,-0.34095243,0.41364977,-1.239057,1.4744374
901,2.7323036,1.9934231,-1.3921405,0.2549647,0.19187148,0.9400064,-0.25372678,-0.6164191
902,0.007947957,-0.45455587,-0.31705517,1.7382458,-0.2318983,0.12677245,-1.1678967,-0.30739823
903,-1.3890908,-0.61933804,-0.67686045,-1.114196,0.2713456,-1.2850498,-0.23899625,-0.3433206
904,-1.4077415,-1.1260471,-2.811016,-2.9900506,-0.5618711,0.42861396,-0.5165192,-0.12811278
905,1.3089067,0.5743068,0.308669,-0.006362039,1.6098437,0.76685977,-0.3185383,-0.8320546
906,0.6565645,1.6691935,-2.4717155,1.3161743,-0.8635575,-1.0891535,-0.71085036,0.27527672
907,1.5567542,2.3171275,-0.22309339,-0.22326747,-0.3577508,-1.100238,-0.33903393,2.4093528
908,0.31357354,-1.7648997,2.332271,0.56244195,-0.9309387,-0.9083135,-0.61273277,0.7992664
909,3.1193833,2.6693265,-0.86784405,0.6884838,0.4876327,0.5502198,-0.7491403,0.16809529
910,3.1184635,2.121383,-1.5891,0.47159436,0.29079652,1.1207373,-0.44588694,-0.8111366
911,1.7812145,1.0596553,-1.8106242,0.55027986,0.76415735,0.736059,-0.8490998,-0.009891413
912,3.1508303,2.7287464,-1.0179373,0.6456307,0.525319,0.5896269,-0.71900415,0.23882888
913,2.3274288,1.902506,-0.8715899,0.8551622,1.0353681,0.6579512,-1.2035999,0.04904267
914,-1.3300171,-2.4542637,0.7345756,-1.9043331,0.10153135,0.08481388,0.053540576,0.4517153
915,1.5567536,2.3171277,-0.22309351,-0.22326766,-0.3577508,-1.1002381,-0.33903423,2.4093528
916,1.2594937,1.3594648,-2.3245652,1.28193,0.41998217,1.1503477,-0.35815406,-0.09510854
917,2.1912286,2.6955953,0.42577383,-0.6727584,-0.9496027,0.23107356,0.46134102,-0.48618177
918,1.2100252,0.9183648,-1.2126954,0.3064901,0.32916325,0.9505957,0.6903565,-0.016020633
919,2.1301868,2.5243475,-1.0553502,1.3669583,0.26320964,0.36138862,-0.6208233,0.47059864
920,-1.2740433,-1.8680208,-2.8976443,-1.1049048,-0.0328346,-0.8340668,-0.48630273,0.009073098
921,0.004618088,-2.582276,0.38602802,-0.92956436,-0.6214911,1.7916726,-0.5429033,0.7522949
922,0.2816272,0.8098821,-0.57853115,-0.50327015,-0.37158826,-1.9427316,-0.25095573,-0.031663727
923,-0.104576655,-0.64162236,-1.0781579,0.5780758,-0.06301623,-2.2134097,-0.60336107,-0.521225
924,3.6548164,4.6816616,2.4975915,1.5957342,-0.86166066,0.021659862,-1.7552925,3.3788085
925,0.44095203,-0.4737868,2.6857643,-0.23505637,-0.54060614,-0.09885395,-1.117465,-1.7403401
926,-2.394895,-0.0580423,-1.3632331,-2.6551175,-1.8527089,0.96707386,-0.062139798,0.88023734
927,-0.64901805,-1.1378387,1.360201,-0.4055576,-1.1898738,-1.0757133,0.052051764,0.5844772
928,-0.17562248,-0.28123647,1.0635183,-1.6503708,-0.15601812,0.003909993,-0.4109108,-1.0552406
929,0.84704447,1.2216265,1.053072,-0.36745805,-0.90101135,-0.48487264,0.40938875,-0.20743558
930,-0.798608,-1.2264442,0.30416608,0.33816573,0.1509108,-1.5035127,0.3831145,-0.26535714
931,0.2021943,-0.5314013,2.3052495,-0.15639009,-0.029073585,0.26564863,-1.4251189,-1.4763972
932,0.8470448,1.2216268,1.053072,-0.36745813,-0.9010114,-0.48487252,0.4093888,-0.20743561
933,-0.17562331,-0.28123695,1.0635183,-1.6503708,-0.15601796,0.003909993,-0.41091067,-1.0552404
934,-0.22198366,-0.38601905,1.1216453,-1.6406395,-0.13293558,-0.1989415,-0.3399176,-1.1081914
935,-1.0218017,-1.5140305,-0.3611755,0.67397094,0.115999594,-1.3625062,0.101318486,-0.36384517
936,-0.9712676,-1.4986546,-0.36067665,0.77375454,0.089655735,-1.5282704,0.03983996,-0.3937556
937,2.2774427,2.820866,0.3635796,-1.2890788,-0.6691142,-0.5186585,0.33371016,-0.003331924
938,2.2774432,2.820865,0.3635797,-1.289079,-0.66911405,-0.5186584,0.33371004,-0.003331924
939,-0.04240253,-2.1253636,1.4328781,0.06503551,-0.83080095,1.6129594,0.8621091,0.41304293
940,2.2774417,2.820865,0.3635796,-1.289079,-0.6691141,-0.51865846,0.33370993,-0.0033319814
941,-0.5283377,-2.0294528,-1.0020458,0.4904757,-0.11848099,-1.1119876,0.26950434,0.039489463
942,1.1994951,1.1078224,-2.0186586,-0.9763922,-0.6246519,-0.95542485,0.2565864,-0.16718335
943,-0.21327484,-1.4876934,2.635006,-0.1398194,-0.65150964,-0.5204139,-0.9528986,0.04513965
944,1.1121213,-0.16753033,-0.59916115,-0.5584554,0.7481868,0.96987224,-0.8924091,-0.82672024
945,2.1817536,2.6633978,-1.1970444,-0.5857746,-1.23041,-1.5069971,0.18661717,0.48568228
946,-0.7588849,-2.5830235,-0.06957157,1.8904778,0.49317893,-1.0619988,1.117111,0.0037059647
947,-1.9070174,-3.053117,-2.2534187,-1.2432128,-0.36270854,-0.015240745,0.20326933,0.017022124
948,-1.3108125,-3.7968242,-2.9465168,-1.2089056,-0.3850227,0.7749734,-0.88008595,-0.0817206
949,-0.72966576,-3.4777508,-1.2217456,0.01766095,0.13789175,0.08030293,-0.027292125,0.3224311
950,-0.7588853,-2.583025,-0.0695714,1.8904785,0.49317917,-1.0619991,1.1171108,0.0037060508
951,-0.8830203,-1.9456055,0.4793813,2.6208043,0.07658132,-0.8763951,2.5016668,-0.107844606
952,-0.2804618,0.7104467,0.8705042,-1.2005768,-0.02557011,-0.4063992,0.42824525,-1.0451542
953,0.6341137,-0.36537635,-1.4096929,1.1778524,0.5474388,-1.5870746,-0.66620433,-0.48184624
954,1.744555,1.8410301,-1.1415923,0.7477429,0.35898006,-0.31021637,-0.4872081,-0.5739771
955,-0.36193484,0.47659424,-0.45738593,1.404252,-0.9530377,0.076462545,0.24219152,-0.14979127
956,-0.29248106,-0.23935774,2.7880814,-0.81979984,4.6405287,-2.659639,-0.95449686,2.3430998
957,-0.27804574,-0.26046392,2.826883,-0.8288208,4.696317,-2.7042723,-0.98861283,2.3343017
958,-0.3619349,0.47659457,-0.45738584,1.4042525,-0.9530381,0.07646261,0.24219134,-0.1497913
959,-2.0947278,-3.7980053,-2.4482353,-0.30194795,-0.41180465,-0.13135849,-0.59956044,0.8253628
960,-1.0512648,-3.04424,-1.3401723,-0.37275568,-0.14444228,-0.53037584,-0.13743283,1.0975528
961,0.6710149,-1.060556,-1.1208615,2.1468072,0.6968902,-0.020765457,-0.5359418,-0.7675573
962,-1.330528,-1.0913241,-2.0379622,-0.43493962,0.1409105,0.24583341,-0.027489446,-0.014619703
963,0.6013931,0.6264679,0.5514394,0.08678301,0.37177655,0.8827158,-0.24720027,-0.7249174
964,0.70766336,0.57077944,0.48563495,-0.08375534,0.36241743,1.0186726,-0.37669218,-0.7186698
965,0.67101496,-1.060556,-1.1208613,2.1468074,0.6968902,-0.020765327,-0.5359418,-0.7675573
966,0.42902422,-1.4148046,2.0512793,-1.1455991,-1.6159558,-0.2224568,-0.14365919,0.7128357
967,0.41720048,0.03401228,2.4743943,0.34771994,-0.6369045,0.40116787,-1.4982723,-1.5445437
968,-1.6597898,-0.44513085,2.538519,0.66207105,-0.7321908,-1.0261763,0.69314295,-0.27608326
969,3.149281,2.1618395,-1.659396,0.20199098,0.09818104,0.7908548,-0.32633486,-0.5786594
970,-1.118918,-1.446199,-0.44105026,-0.71404815,-0.48967028,-1.8309488,0.1533947,-0.9275966
971,-0.038745075,0.88271195,1.2811303,1.1426543,-0.5433047,-0.30122325,-0.5912193,-1.3174062
972,0.1556437,-0.46181905,1.6982907,-0.06972098,0.29826406,0.6961693,-0.43610206,-1.0146548
973,-2.1026073,-2.0523925,0.022874499,0.28015786,0.42282504,-1.805698,0.9395079,0.12985641
974,0.38473678,1.2239766,-1.5716211,-0.5647416,0.23981199,-0.98993844,0.05472246,-0.004860032
975,2.4685388,3.5280027,0.3984272,-0.7151193,-0.6852301,0.009846199,0.7736794,-0.43460715
976,0.50975746,0.73915356,1.9523398,1.7451768,0.78225476,0.6519837,-1.1810105,0.4515848
977,-0.7758956,-0.5293842,1.898221,-0.3408833,-0.16929986,-1.1770607,-0.1873087,-0.90347886
978,2.0107167,1.8586483,-0.5312469,0.7815613,1.0338789,0.92506593,-0.77443415,-0.123598576
979,2.0708318,1.9151542,-0.5341357,0.8158206,1.040814,0.8788606,-0.84294426,-0.016461924
980,-0.84840804,-0.63749325,0.38759595,0.18913856,0.9009277,-0.9055903,-0.35623896,0.09419086
981,-0.16287106,-1.5384501,-1.9708167,0.35811514,0.3502477,0.87872785,0.11841342,0.3444173
982,-1.3833096,-1.1888266,-0.7164193,1.1327778,-0.21848133,-1.4951475,0.8200433,-0.12121843
983,-0.16287099,-1.5384501,-1.9708161,0.35811508,0.35024783,0.8787276,0.11841348,0.34441727
984,-1.0687069,-1.0392948,-2.9042501,-2.629552,-0.047991205,0.13255933,-0.27395263,-0.5020208
985,0.22299917,0.0066935937,-1.1520342,1.8097206,1.0617697,0.08072098,-0.6688303,-0.45644298
986,0.072966576,-0.31779876,2.123878,0.49442005,0.076982796,0.17403528,-1.375048,-1.2502842
987,-0.48917753,-0.69480807,1.74488,1.8271282,-0.03870719,-0.49154812,1.5155978,-0.47843724
988,0.89754343,-0.28720808,0.39515975,2.8244398,0.22869456,0.63255405,0.0013940698,-0.94915986
989,-0.8932889,-0.026377426,2.2713816,0.6311545,-0.19490275,-0.8227315,-1.5063417,-0.40212741
990,2.352494,2.4169607,-0.7494618,1.1217662,0.6236631,0.45035937,-0.5553508,0.5065313
991,2.052774,1.7370387,-3.2671335,1.1840398,-0.76430804,-2.1429138,-0.94106746,-0.58240056
992,0.22684209,-1.341237,1.1837722,-2.2563412,-0.6340006,0.47538802,-0.37507075,-0.8773684
993,0.63921285,3.043393,0.5943798,1.0008347,0.5235038,0.5976685,2.952249,0.91334283
994,-0.48917684,-0.6948077,1.74488,1.8271284,-0.038707033,-0.49154812,1.5155978,-0.4784371
995,1.3553122,-1.0428276,1.740563,0.12176302,0.90513444,0.39782584,-1.4624449,-0.78943294
996,0.98435307,0.9095439,0.4307301,1.8221794,0.055196803,0.6181735,-0.15261346,-2.493862
997,-0.23471114,-0.86654127,2.3686101,1.0332483,-0.33962187,0.5362108,-0.8519416,-0.7666815
998,-0.23471123,-0.8665421,2.36861,1.0332478,-0.33962148,0.53621066,-0.85194165,-0.76668143
999,1.6044252,-0.43381765,-0.74994814,0.8031771,-0.055529557,0.54146594,-1.1700598,-0.49473193
1000,1.7172523,1.3357177,0.6531831,0.21169667,-0.28365135,0.41233867,-0.8782493,-0.29500547
1001,-0.5009073,-0.44653377,0.13429293,2.934858,1.220334,-0.17850563,-0.6405469,3.2984042
1002,-0.17420696,-0.71276003,-0.5351213,1.506415,0.9300381,-1.5627769,-0.92172456,0.2149046
1003,0.3520037,-0.6129528,-0.23621807,1.7323818,0.9971015,-0.7826707,-0.6453424,-0.16332822
1004,0.14420152,-0.21097273,0.4468777,-3.926379,-1.8861444,0.38568014,-0.10932596,-0.17880097
1005,-0.12929432,-0.42882645,-0.8413545,1.836341,0.54686,-0.30684334,-0.10017823,-0.49614987
1006,2.202257,2.9839358,-1.3230084,-0.15478419,0.3071764,1.9758437,-0.1639919,1.1003276
1007,-0.5794976,0.05429006,-0.7548757,1.9264929,-0.018407395,-0.9730231,-0.26194626,-0.033922046
1008,0.53910947,1.3476454,-2.1301203,1.2283779,0.14317366,0.99939847,-0.08495704,-0.013641836
1009,0.14284267,1.7901497,-1.9953375,2.0372646,-0.3695715,0.39162895,-0.6628588,-0.030910786
1010,0.14284323,1.7901497,-1.9953375,2.0372646,-0.3695717,0.39162868,-0.6628588,-0.030910973
1011,-1.6712368,6.581295,1.3709527,-2.9985273,4.943137,2.0244296,0.8569083,1.1473284
1012,-0.48204833,0.45745954,1.6826255,1.8181204,-0.5193877,0.534343,-0.0012813521,-1.5747254
1013,-2.224739,-0.96145874,-0.3755111,2.8592172,-0.7345414,-1.6174674,1.5400376,-0.3223375
1014,-1.1242261,0.18306322,-0.011919996,-1.9589508,-0.7740008,0.18222688,0.98526335,0.26569873
1015,0.09863845,0.09894619,-0.24434923,0.83823234,-0.3555494,-1.8165673,-0.13204877,-0.554462
1016,-0.5182882,-1.6611793,1.9160252,1.3099854,-0.09749486,-0.3708636,1.8806361,-0.7252244
1017,-1.3634106,0.082711354,0.46087596,-0.5973236,-1.5170324,2.6264908,1.1834674,0.28724644
1018,-0.57655543,-1.6411216,2.1095467,-0.25885364,-0.15500838,-0.12022557,1.1414657,-1.121221
1019,-0.90903217,-0.17934112,0.17016323,-1.4187038,-1.3159678,0.75164133,-0.38656023,0.65475464
1020,3.950593,4.4945664,0.5480983,-0.16575743,-0.40881556,0.27497512,-0.17429943,0.4812039
1021,-0.65819645,-1.2279205,1.3401601,0.08178405,0.42672715,-0.6816612,0.02781625,-0.18981425
1022,-0.48425135,-0.9242448,1.6028343,0.21227981,0.24292624,-1.1695509,-0.3217142,-0.33155623
1023,-0.59500134,-1.1467276,-0.99083036,-0.6887391,0.09054316,-1.343972,-0.081676014,-1.6609198
1024,-1.1284064,-1.695364,2.3514194,-0.6870809,-0.05160327,-1.0962236,-0.56930166,0.80908215
1025,-0.88878137,-0.5752673,2.4089983,-1.1967393,-0.92310697,-0.23923366,-0.7179993,-0.9579574
1026,-0.5984673,-2.517635,-0.9423593,0.9125634,0.023215037,0.90922034,0.79248023,1.3382757
1027,0.4497966,1.6049058,0.49552417,-0.17695473,-0.17010343,-0.43538228,0.30703816,-0.4358466
1028,1.0531259,1.4684433,2.7173097,0.06831791,4.7038355,-0.7910219,-2.454319,1.9845881
1029,-0.29777598,-2.166664,2.521259,-0.5165021,-0.2942437,-0.04983343,-0.5990044,0.0071596126
1030,-1.4245076,1.1125761,3.1135776,1.6992384,-1.4894125,0.07438658,0.05947515,-0.008834272
1031,-1.1284068,-1.695364,2.3514194,-0.6870809,-0.051603068,-1.0962237,-0.5693018,0.8090824
1032,-0.37146634,-0.011761356,2.8260074,-0.10540468,-0.6313001,0.093019195,-1.0074335,-1.2408664
1033,-0.57528085,-1.1597047,-0.2439803,1.026594,0.12304594,-1.3971102,-0.6869313,-0.46182036
1034,0.7556049,2.6207128,-1.734497,-1.372967,0.54577917,0.6906404,-0.046083536,-0.17048557
1035,-0.5752804,-1.1597044,-0.24398038,1.0265939,0.12304554,-1.3971099,-0.68693143,-0.46182036
1036,0.4715927,0.41929036,-2.124983,-0.35685283,2.1918948,-0.27074605,-0.023826502,-1.2534475
1037,-0.16307873,-1.304667,1.8292489,1.3898679,0.16295893,0.5997903,1.6535618,-0.5673419
1038,0.5310046,1.7482067,-1.1486336,0.8000533,0.6392733,-0.19040887,-0.023582365,-0.54578525
1039,0.34994665,1.3128161,-1.2667549,1.0042692,1.3059064,0.2644094,0.5672105,-1.0501955
1040,0.29108706,1.2098043,-1.1952837,0.9627435,1.1554346,0.185677,0.6104029,-0.9419721
1041,-0.6610537,0.6286094,0.08720328,2.489648,0.062486123,0.4580306,0.1930796,-0.7972309
1042,1.2735499,2.411685,0.89201975,-0.20166317,-2.0153272,-1.0999954,0.29965517,-0.07467616
1043,1.8709567,1.6823757,0.18348339,0.6102421,1.5648215,0.5484975,-0.98545283,0.5968495
1044,0.25467363,-1.0910504,1.3842207,0.4194718,0.18248096,0.09877896,0.0772315,-0.7007421
1045,0.35696888,-2.1172643,3.5955615,-0.75965315,-1.7341715,0.35720715,-0.0075600846,0.46663493
1046,-0.1705233,-0.8688447,-0.4735732,1.5913254,0.23464128,-0.22949475,-0.21820983,-0.24666198
1047,0.6272575,-1.0476159,1.6431334,0.09027554,0.021069845,1.7037836,0.5206564,-0.83315974
1048,1.2735504,2.4116867,0.89202017,-0.20166348,-2.0153277,-1.0999951,0.2996548,-0.07467628
1049,1.1581768,0.00845274,2.0336878,-1.0355662,-1.5902189,0.48003957,-0.21225548,-0.38809577
