,0,1,2,3,4,5,6,7
267,-8.668188,7.1944304,4.1204567,-1.664541,4.7474084,-0.05669892,0.4078971,0.6009318
268,-9.069847,0.6932695,-2.1010303,0.6719108,-0.35512027,-1.2467184,0.28072244,0.41254246
269,-6.8357143,3.7190294,4.095295,2.2890153,-2.8189964,-0.012671828,0.78812844,-1.1652467
270,-9.069847,0.6932695,-2.1010303,0.6719108,-0.35512027,-1.2467184,0.28072244,0.41254246
271,-6.3934946,2.4395542,4.3642597,1.1939626,-2.2476661,-0.3911246,-0.25500715,-1.4480941
272,-7.800871,2.4067163,2.9185586,0.23203546,-1.8845541,1.0863287,-1.264838,-1.5509255
273,-6.27289,3.556305,3.85143,1.5314311,-2.239603,0.4876094,-0.32397065,-1.1385236
274,-6.31538,4.010419,4.8868847,2.2238717,-2.9109855,0.49443907,0.11119872,-1.8690517
275,-9.419124,3.647343,3.248268,0.97807026,-2.0934772,-0.7829975,-1.7942762,-1.1875087
276,-6.7582016,3.6058831,1.8195287,-0.12959892,-2.0087254,0.03097415,-0.49951738,-0.5957601
277,-7.4638143,2.442617,2.4929934,0.35112917,-1.0880601,1.0435079,-0.9690932,-1.1519287
278,-6.0774493,3.1377525,4.680686,0.6306085,-2.6241517,0.2398513,-1.0523673,-1.8379585
279,-7.015658,3.7952795,5.3960795,-0.09043276,-3.577896,0.5570966,-1.7763085,-1.4706316
280,-7.015658,3.7952795,5.3960795,-0.09043276,-3.577896,0.5570966,-1.7763085,-1.4706316
281,-6.973848,3.6550753,4.9991446,-0.2134003,-3.3701081,0.31191915,-1.705865,-1.6536585
282,-6.3032,3.163238,6.108629,1.0560597,-2.9273639,0.4585594,-0.37388694,-2.135428
283,-5.7989964,4.7843814,3.3337517,2.77496,-2.7460368,1.010189,0.2524976,-2.4732242
284,-9.386974,2.3962665,-0.59343696,1.2433131,-0.7199991,-1.3000774,-0.28956836,-0.4318864
285,-6.7915535,3.589914,4.550556,2.5623,-2.3798137,0.14595103,1.6291151,-1.3268235
286,-9.702013,4.2604065,-0.94490814,0.33165044,-0.1239686,1.1381171,-1.755244,0.3933232
287,-7.4185987,-3.7475288,-3.0165286,2.2776084,-0.8060423,0.37246865,0.8814852,0.74561113
288,-6.788354,1.922404,4.658532,1.27772,-2.5357904,-0.8291893,0.8789916,-1.367857
289,-7.576418,2.4001937,2.5686173,0.33234882,-1.2649618,0.97676986,-0.9909184,-1.2501589
290,-5.0247736,-0.1838001,1.1637753,0.3401473,0.13574284,1.2724395,-1.2867265,0.97563034
291,-7.576418,2.4001937,2.5686173,0.33234882,-1.2649618,0.97676986,-0.9909184,-1.2501589
292,-7.8480287,2.5057547,3.1533825,0.3303942,-1.6719266,0.94521093,-1.0854263,-1.4643972
293,-10.950709,2.8310108,-0.9810506,-0.2130535,-1.1419575,0.6643175,-1.4115882,0.11951502
294,-8.364946,4.7278786,1.7970346,1.6782408,-0.7919105,0.92052287,-1.8641748,-0.8812248
295,-6.498441,3.7064185,5.9257793,0.7137495,-3.2913067,0.91596955,-1.012335,-1.8983285
296,-7.0587482,3.5007086,5.487827,0.87738794,-3.0416284,1.4029808,-0.972635,-0.8143597
297,-10.0685,2.9529605,1.5678296,0.15770057,-1.1472913,0.39695895,-1.8973852,-0.8536818
298,-7.1935825,4.407937,5.5337515,0.8030321,-3.6369238,1.8792632,-0.9033663,-1.2510157
299,-11.284172,2.9685726,-0.7922293,-3.3486018,-1.4363422,1.8195927,-1.2860096,0.7594326
300,-6.505905,4.3870115,5.936807,0.65875745,-3.7340786,1.0935297,-1.5120165,-2.0804574
301,-10.875717,2.0625732,-2.0679374,-5.016756,-2.22369,1.9466588,-0.68647027,0.08481959
302,-6.505905,4.3870115,5.936807,0.65875745,-3.7340786,1.0935297,-1.5120165,-2.0804574
303,-9.746218,4.3776293,1.3920348,0.7970023,-0.92755973,1.4044174,-1.8201166,-1.4315741
304,-10.429716,3.275236,0.39913327,0.4294028,-1.050065,0.08515525,-1.6449008,-0.8520603
305,-7.169786,2.7657583,2.7384567,0.81739163,-2.4904957,-0.460029,0.9020721,-0.72635007
306,-8.268185,3.4987733,2.1173093,1.48329,-1.0087016,-0.68869483,-1.728159,-1.1141633
307,-9.557647,4.868953,3.3031573,1.7889159,-1.5989418,0.2091502,-1.3823123,-0.91107804
308,-7.921133,-2.1517994,-1.2564886,1.0711136,-0.87564695,-0.45539486,0.78681016,0.4149119
309,-5.8768964,2.8658264,2.0646095,1.1779376,-1.3597814,-1.3718616,-1.4287727,-1.0014803
310,-6.4012685,3.9571834,6.855254,0.48831713,-3.8372874,0.7970772,-1.4262439,-1.9368724
311,-11.212502,1.9227543,-1.7239232,-0.679706,-0.69752467,0.3047681,-0.99919593,0.13288027
312,-8.7198515,2.15318,1.5524409,1.889917,-1.313756,-1.6199777,0.25026554,-0.4677508
313,-9.996366,3.216679,2.9148304,0.2319187,0.3201577,6.466846,5.6907263,0.24923277
314,-8.80662,3.9068398,2.319955,2.0462043,-1.2603897,-0.8367642,-1.7806711,-0.9727102
315,-8.80662,3.9068398,2.319955,2.0462043,-1.2603897,-0.8367642,-1.7806711,-0.9727102
316,-6.680125,3.5174735,5.335984,2.0134504,-2.5138054,0.3619361,1.2741995,-1.4266713
317,-7.3398123,4.198036,4.732114,1.0192142,-2.4669797,1.3298557,-0.7519367,-1.2125787
318,-7.5844774,2.7781675,5.2689185,1.15992,-2.4574594,0.40472466,0.98794734,-1.5250518
319,-8.470032,4.0928826,0.6530187,1.2293133,-0.7976581,0.5374106,-1.8367274,-0.945177
320,-8.702641,3.9965208,0.27054834,1.1413857,-0.68257064,0.2953738,-1.7715299,-0.77637833
321,-9.654714,4.2427034,3.8654923,0.7955545,-2.2938776,0.5703279,-1.7073066,-1.524328
322,-9.2620125,2.685722,-0.8206661,3.275529,-2.1321695,-0.08512688,1.2364393,0.7145674
323,-11.000936,2.755259,-3.393012,-0.48024982,-1.1670092,1.4773616,-0.78504586,0.7895102
324,-11.000936,2.755259,-3.393012,-0.48024982,-1.1670092,1.4773616,-0.78504586,0.7895102
325,-9.950168,2.9214783,2.0793688,0.22660184,-1.3656912,-0.75865746,-1.9652984,-0.76854867
326,-9.950168,2.9214783,2.0793688,0.22660184,-1.3656912,-0.75865746,-1.9652984,-0.76854867
327,-9.500849,3.239286,2.263772,0.6799132,-1.3123009,-0.47345853,-1.410007,-0.92336404
328,-9.613357,4.2047606,-0.22980678,0.5159912,0.024658501,0.6116141,-1.909266,-0.21980794
329,-9.500849,3.239286,2.263772,0.6799132,-1.3123009,-0.47345853,-1.410007,-0.92336404
330,-7.211358,2.277934,4.255546,1.1427909,-2.0779915,-0.9261315,-0.1793007,-1.4940315
331,-9.296887,2.5195603,-0.30692676,0.6913241,-0.6064623,-1.277533,-1.1227313,-0.88977736
332,-11.815082,4.9606833,1.43675,-0.85225976,-1.5803003,2.7443361,-2.0260565,0.09081784
333,-8.173085,3.604535,0.86694336,1.466686,-1.1424422,-0.17193484,-1.9072404,-1.43748
334,-11.458458,2.5401862,-1.4716473,-4.1442504,-2.4422355,2.2413769,-0.5539396,0.44144827
335,-7.5454464,3.9107478,1.0214492,-2.478188,-1.8174752,5.6984124,-0.7427263,-0.27729195
336,-7.5711637,3.8195086,0.9868861,-2.5258203,-1.8457342,5.6992264,-0.69589806,-0.26370576
337,-11.969666,2.9653878,-1.5478271,-4.026654,-0.9882186,1.9093668,-0.1840331,1.1969991
338,-6.956453,2.383498,2.185075,4.310193,-0.6603161,0.84247285,5.997671,-1.0052326
339,-8.499599,3.8804088,3.2931113,1.7475318,-1.9806464,-0.48671126,-1.2134211,-1.0786781
340,-8.826562,3.9204302,2.105632,2.138984,-1.4603138,-0.61708105,-1.4108238,-0.7073732
341,-8.499599,3.8804088,3.2931113,1.7475318,-1.9806464,-0.48671126,-1.2134211,-1.0786781
342,-8.826562,3.9204302,2.105632,2.138984,-1.4603138,-0.61708105,-1.4108238,-0.7073732
343,-8.499599,3.8804088,3.2931113,1.7475318,-1.9806464,-0.48671126,-1.2134211,-1.0786781
344,-11.3763,2.8764133,-1.0121338,0.1882118,-0.84397006,-0.09763038,-1.0014776,0.13533095
345,-11.517805,1.5056126,-1.9398842,-0.911867,-0.7369571,0.6233957,-0.7434794,0.58698916
346,-11.661193,2.192706,-1.8266062,-3.9016185,-2.2435405,1.9862247,-0.36401516,0.5745045
347,-9.224428,2.5025072,1.5201797,2.0842595,-1.73419,-0.962065,-0.37698367,-0.19864252
348,-5.008739,1.7231461,-0.81657434,-0.8239758,-1.3379683,1.8709247,0.73343605,-0.31231505
349,-7.5069265,2.0282793,5.7506213,-1.0649784,-2.6913319,-0.0057809353,-1.1214552,-2.6051035
350,-8.695718,2.968677,1.0309591,-1.3007787,-1.581579,5.612543,0.9594058,0.65888226
351,-6.116517,2.7401407,8.993199,2.6198597,-5.269344,2.9997663,-0.20669116,-0.83396435
352,-6.6603255,1.3472288,4.834621,0.7567626,-2.1449714,-0.6711075,-0.9841298,0.51381975
353,-8.771998,2.7532754,2.8766484,0.59044147,-1.1806456,-1.0098075,-1.8484163,-1.050206
354,-9.447088,4.803582,3.4630272,1.0680144,-1.502593,1.1913595,-1.8031867,-1.8292643
355,-7.5069265,2.0282793,5.7506213,-1.0649784,-2.6913319,-0.0057809353,-1.1214552,-2.6051035
356,-6.3774424,3.6062474,6.226644,1.0407516,-3.002101,2.0237155,-1.1575172,-1.4074943
357,-10.86333,2.2475114,-1.2755997,0.56861144,-0.3272134,-0.8500624,-0.073681474,-0.07770743
358,-11.836338,0.6363349,-3.1689482,-2.5069323,-1.2663841,2.2000725,0.40220135,1.0623065
359,-10.86333,2.2475114,-1.2755997,0.56861144,-0.3272134,-0.8500624,-0.073681474,-0.07770743
360,-8.686972,2.2789311,0.1816106,0.8604026,-0.44942492,-1.6269507,-0.65570587,-0.7660188
361,-10.897819,2.0706685,-1.4396592,0.0072812736,-0.56756234,-0.4576732,-0.5685207,-0.07743096
362,-6.8007073,2.0016835,4.544595,1.4851985,-2.3812048,-0.9335302,1.2428962,-1.5468633
363,-6.4294825,4.1453233,5.582274,1.205926,-2.9126003,1.5480852,-0.7621723,-1.4618708
364,-9.611312,4.8008747,2.8464713,0.6574574,-1.3417542,2.3091767,-1.9439008,-1.6451434
365,-8.283313,4.003068,1.5202875,-2.5844083,5.0216947,-0.23619604,0.041217126,-0.966988
366,-6.704166,3.1472878,5.6301656,0.9465234,-2.7308908,0.64268374,-0.12637365,-2.1295629
367,-9.8291,3.8941536,4.125425,0.9426899,-2.3972392,0.864834,-1.3084862,0.03632751
368,-6.704166,3.1472878,5.6301656,0.9465234,-2.7308908,0.64268374,-0.12637365,-2.1295629
369,-8.598101,2.1385689,-0.6385907,0.4023113,-0.053355217,-1.7473359,-0.9031177,-0.75377756
370,-10.786428,2.8155107,0.875635,-0.9373974,-1.1782299,0.535292,-1.8126907,-0.3966753
371,-7.089243,4.649519,0.3732083,-3.6411011,-3.0139346,6.902597,-1.1073653,1.2977453
372,-10.786428,2.8155107,0.875635,-0.9373974,-1.1782299,0.535292,-1.8126907,-0.3966753
373,-7.6764364,2.1964917,5.0022435,0.8055112,-2.2141347,0.45523942,-0.28840107,-1.3224978
374,-8.235373,3.3573482,3.2234073,1.8865705,-1.9759046,-0.6581001,-0.56269664,-0.94182533
375,-7.6764364,2.1964917,5.0022435,0.8055112,-2.2141347,0.45523942,-0.28840107,-1.3224978
376,-11.092371,2.6353288,-1.2059026,-3.187825,-2.1413774,1.7284224,-1.1764975,0.19370274
377,-10.471596,3.974455,-1.7560352,0.15193316,-1.2945712,2.0934467,-2.2279177,0.08928811
378,-5.931793,3.0511556,4.456067,1.0004334,-2.6579475,-0.053456366,-1.0650982,-2.033249
379,-6.1739125,4.1834984,6.520537,0.4660104,-3.938686,1.0541173,-1.9176624,-2.0236099
380,-9.202425,2.5082448,1.2496223,0.29190898,-0.87016565,-1.0812235,-1.6804628,-0.9072158
381,-8.265383,3.5372133,1.5707581,1.4601669,-1.2886286,-0.45996237,-1.8451102,-1.2182431
382,-11.351208,2.3723402,-0.6008405,-0.5066198,-1.4559336,0.3917308,-1.2180957,0.3971759
383,-7.3262677,4.1508775,0.9590961,-2.9935784,-2.2125752,6.216501,-1.1400415,-0.614285
384,-11.351208,2.3723402,-0.6008405,-0.5066198,-1.4559336,0.3917308,-1.2180957,0.3971759
385,-10.19783,2.6940513,-2.1511264,0.39995462,-0.892955,-0.1639911,-0.9552994,0.1710056
386,-10.0047035,4.312858,2.1516347,0.89944965,-1.560642,1.1374899,-1.6695056,-1.1979694
387,-11.243589,1.6015797,-1.4004897,-2.4742799,-1.9256475,0.48020673,-1.0903199,-0.08596344
388,-9.380371,3.8372865,2.360181,2.4491491,0.436764,-1.7966549,2.2925978,-0.1441314
389,-9.890188,1.3805774,-3.1796422,-5.2239966,-2.8940458,2.459355,0.28530717,0.43993005
390,-11.029636,4.4651165,-0.80143493,-0.98374003,-1.3562483,2.2779546,-2.0938487,0.42346704
391,-8.381874,7.4865856,3.7416847,-3.7689297,10.718981,0.5880101,2.7279406,0.74084246
392,-7.9152794,4.2945175,1.8822123,1.6509979,-1.1189247,1.0587127,-1.6576217,-1.3929123
393,-7.8012395,4.2803545,2.0384328,1.5659261,-1.16647,1.2939265,-1.6914201,-1.4872398
394,-7.7407465,-3.4185028,-5.1138825,0.87345743,-1.0641183,0.465518,0.14881349,-0.40448847
395,-11.305006,0.5694423,-2.6486578,-0.7660729,-0.7614509,1.1312048,-0.32978553,0.7313546
396,-11.305006,0.5694423,-2.6486578,-0.7660729,-0.7614509,1.1312048,-0.32978553,0.7313546
397,-9.155475,4.6395564,2.1809947,1.3101602,-1.3590845,0.80662906,-2.1851683,-1.3362331
398,-6.583204,3.3663945,5.536976,0.9721191,-3.038582,0.5038258,-0.4239177,-0.93624234
399,-8.003151,3.7044873,1.8305941,-2.6730323,-2.7561889,6.2435093,-0.4519245,-0.18365496
400,-11.305006,0.5694423,-2.6486578,-0.7660729,-0.7614509,1.1312048,-0.32978553,0.7313546
401,-11.269951,0.6314385,-2.5985012,-0.782184,-0.7354239,1.0202844,-0.35053974,0.6940091
402,-6.65262,3.6787858,0.13203216,0.8468168,-1.7865155,-1.8485339,1.3557851,0.6800075
403,-11.373756,2.8349953,-0.5371116,-3.1859248,-2.3647747,1.7859738,-1.2483444,-0.115566954
404,-9.255088,2.0085425,-1.7565583,-4.369171,-2.3025773,1.7178876,0.081416965,0.44935787
405,-11.38748,0.8800466,-2.707004,-2.550225,-1.3259654,1.5004835,-0.46997964,0.53889227
406,-9.3871765,2.0881672,-0.5344451,0.38500378,-0.69667536,-1.249287,-1.0820402,-0.5129307
407,-10.217629,1.484991,-1.6994295,1.0058308,-1.328195,0.71679485,-0.5725182,0.8687739
408,-6.917264,2.22484,3.447539,1.0916632,-1.9449706,-0.76716423,0.14448518,-1.2362612
409,-8.256799,3.3531992,1.8805658,-2.84766,-2.7914677,6.277747,0.032503188,0.092606544
410,-8.540631,4.484231,1.2615399,1.8511724,-1.0230457,0.561056,-1.7438695,-0.8271734
411,-11.015156,3.1744165,-0.6426679,-2.2668154,-2.143424,2.038961,-1.8346597,-0.3708618
412,-8.554005,2.2340696,1.3624107,0.42271054,-1.0108724,-1.4838597,-1.6567371,-0.7277832
413,-9.821318,5.031073,2.8861246,0.13758597,-1.4222374,2.3663118,-2.5274434,-1.2202052
414,-9.299128,2.1210117,-0.5605227,-0.19415152,-0.28653497,-1.7221714,-1.417553,-0.9667559
415,-8.554005,2.2340696,1.3624107,0.42271054,-1.0108724,-1.4838597,-1.6567371,-0.7277832
416,-9.47626,2.729589,-0.33236745,0.2011669,-0.43153995,-1.0386367,-1.7104222,-1.0715195
417,-10.633806,2.9975312,0.70714587,-0.39805177,-1.3120787,0.89705485,-2.0270667,-0.8638982
418,-11.199343,0.68904066,-2.577837,-1.590643,-0.7371671,1.1739979,-0.5447799,0.5140821
419,-10.633806,2.9975312,0.70714587,-0.39805177,-1.3120787,0.89705485,-2.0270667,-0.8638982
420,-7.9565206,4.509902,2.8533251,1.083209,-1.045608,2.2269778,-1.7846534,-1.766928
421,-9.518364,2.766348,-0.3577456,0.24492534,-0.38453293,-1.0761075,-1.6399411,-1.1402057
422,-5.5818176,2.983715,0.44192302,5.5744247,-0.19845527,1.9679698,7.50461,-0.68519664
423,-9.596335,1.7069237,-2.3645153,-4.6520896,-2.7833636,2.2003603,0.4111836,0.5059346
424,-10.691484,3.283253,1.1179479,0.13585621,-1.3998749,0.6596104,-1.6560736,-0.47970968
425,-11.104507,3.21494,-1.8005185,0.4386333,-1.4949619,1.0367172,-0.82519376,0.91072595
426,-10.577216,0.68004966,-2.58971,-1.0371885,-0.03289354,-0.32699037,-0.3100068,0.514468
427,-10.577216,0.68004966,-2.58971,-1.0371885,-0.03289354,-0.32699037,-0.3100068,0.514468
428,-9.066313,-1.3614745,-4.1173115,-3.5555239,-2.000281,2.4993067,0.3534304,0.12365505
429,-7.934872,6.3077,3.742878,-3.3017688,9.59979,0.6174321,0.5155856,1.7119753
430,-11.973347,2.6389499,-1.2802902,-3.0609992,-2.4231184,1.7980986,-0.97287023,0.37129498
431,-10.966293,1.8145044,-2.513241,-4.583893,-2.0492265,1.8127748,-0.76441526,0.06481298
432,-8.407555,2.35206,-1.1406839,1.2606535,-0.40332466,-1.4267912,-0.29146728,-0.31906173
433,-9.882901,2.6659908,-0.900864,1.1830356,-1.1417679,-0.6086619,-0.77195776,-0.2124663
434,-11.054794,2.573594,-1.6063644,-4.9580407,-1.6060518,2.142444,-0.16449028,0.90802544
435,-11.054794,2.573594,-1.6063644,-4.9580407,-1.6060518,2.142444,-0.16449028,0.90802544
436,-11.515148,2.6420398,-1.3429956,0.08881229,-1.050937,0.24579346,-1.0443319,-0.08831191
437,-7.968356,4.488677,2.8471408,1.1263369,-1.1353673,2.1649876,-1.7268509,-1.802022
438,-11.730435,3.2395008,-0.6849116,-0.834737,-1.2856488,0.9886234,-1.341461,-0.012276083
439,-10.159113,4.0420218,-0.9751868,1.2656894,-1.9071956,0.45507884,-0.85968333,1.0033064
440,-8.097611,4.5381064,2.410228,1.2906849,-1.1470156,2.069481,-1.7680788,-1.584891
441,-10.775623,0.68601465,-2.8258142,-1.2536037,-0.1842385,0.08149052,-0.37122428,0.59979
442,-5.8528614,4.4475155,4.9985037,0.81785357,-3.123108,1.5208288,-1.681026,-1.3573849
443,-5.8996906,4.2614574,4.692526,0.72522837,-2.9621892,1.276059,-1.6753047,-1.5169009
444,-9.578821,2.264869,-1.3671285,1.4045612,-0.6378104,-1.3187503,0.20564789,-0.19628698
445,-7.9312024,2.803341,1.8411511,0.7220634,-1.0595465,-1.5418305,-1.8160819,-1.3007551
446,-7.446716,2.510533,2.4413116,0.32858747,-1.2691847,0.28684115,-1.4367778,-1.2173923
447,-9.481905,2.2110624,-1.4126213,1.314595,-0.5689105,-1.3685937,0.20482004,-0.19591326
448,-9.578821,2.264869,-1.3671285,1.4045612,-0.6378104,-1.3187503,0.20564789,-0.19628698
449,-10.42172,3.6184747,0.30930233,0.1423549,-1.2415063,1.2904654,-1.8826575,-0.7397097
450,-10.42172,3.6184747,0.30930233,0.1423549,-1.2415063,1.2904654,-1.8826575,-0.7397097
451,-9.525747,3.728406,-1.1587131,1.178295,-1.2585931,0.5607636,-1.4199188,-0.73236215
452,-10.42172,3.6184747,0.30930233,0.1423549,-1.2415063,1.2904654,-1.8826575,-0.7397097
453,-8.202745,6.0180583,3.9675784,-3.2367623,11.180475,0.3280933,2.0110614,1.7918464
454,-9.015406,1.7412363,-2.1395197,-4.089641,-2.7620883,1.7560607,0.120363474,0.23076804
455,-8.889833,-0.24817705,-3.8059883,-4.1789083,-2.2643542,1.8250669,-0.035013914,-0.3281301
456,-10.975178,2.2032192,-1.8787181,-5.0312557,-2.2771146,2.1462114,-0.55761814,0.24799675
457,-10.975178,2.2032192,-1.8787181,-5.0312557,-2.2771146,2.1462114,-0.55761814,0.24799675
458,-8.020288,4.218448,2.4438717,1.1222162,-1.2885517,1.3953283,-2.0341582,-1.8211228
459,-8.766554,4.506407,1.7424738,1.2494724,-1.2902157,1.3086953,-2.0806584,-1.2194
460,-10.051248,3.7270749,2.482124,-0.08451226,-1.3269985,0.34122765,-2.4829373,-0.9243325
461,-11.400801,2.6067567,-0.88246167,-2.1470866,-2.0727265,1.4469438,-1.1603838,-0.012553826
462,-10.051248,3.7270749,2.482124,-0.08451226,-1.3269985,0.34122765,-2.4829373,-0.9243325
463,-10.614968,4.1170797,1.1144305,-0.06898108,-1.3908473,1.7339056,-1.9783056,-1.0412176
464,-10.547826,4.20673,1.3022323,0.00022104383,-1.4830914,1.7918295,-1.9516609,-1.1350111
465,-9.297793,4.570325,2.1681674,0.64085364,-0.92385185,1.730912,-2.1855118,-1.5434296
466,-8.797093,3.6781766,-1.1785414,1.1336491,-0.24579543,-0.51935244,-1.2214168,0.011100657
467,-10.253981,1.0439065,-3.336606,-0.32135755,-1.3091241,1.8151363,-0.54875666,0.79771435
468,-11.254436,2.123972,-1.8552144,-2.0138605,-1.560406,1.3598027,-1.0380406,0.35043037
469,-10.253981,1.0439065,-3.336606,-0.32135755,-1.3091241,1.8151363,-0.54875666,0.79771435
470,-9.042022,4.9391036,1.6499971,1.1345766,-0.73427296,1.7485417,-2.1626172,-0.9437803
471,-8.392519,4.6654615,2.3327863,1.279266,-1.0432769,1.8681307,-2.0648432,-1.520476
472,-9.806467,3.517762,1.4005188,1.5505458,1.310072,-2.042801,1.514455,-0.16327102
473,-9.727193,3.4985409,1.4138277,1.5538964,1.2378767,-2.0313091,1.4931366,-0.17822877
474,-9.390537,1.6541824,-2.6642592,-4.6891418,-2.4895523,1.9875873,0.23320568,0.36427596
475,-11.864496,5.116029,-0.6570413,-4.1445417,5.658377,0.97448814,0.34998077,-0.4144169
476,-10.659858,2.6728663,2.1705618,-4.19036,5.7968726,-1.183048,0.5111997,-0.46804467
477,-8.952185,2.2059674,1.2578957,1.2468789,-1.249093,-1.2772897,-0.803296,-0.37659216
478,-9.773118,1.4881889,-3.0141554,0.18492123,-0.4995758,0.3543793,-0.5878529,0.83411163
479,-12.011819,2.775319,-1.2009113,-2.2991893,3.6388464,-0.75660205,-0.025983214,-0.83037156
480,-9.848848,1.30748,-2.4332464,0.26301423,-0.2654801,-1.3053249,0.14207959,0.05096098
481,-11.074405,3.9628713,0.07000139,-1.355865,-1.1505466,2.7350717,-2.176876,-0.16009918
482,-9.848848,1.30748,-2.4332464,0.26301423,-0.2654801,-1.3053249,0.14207959,0.05096098
483,-10.270357,0.95100975,-3.5138478,-0.007960737,-1.2348827,1.9046408,-0.2925471,1.0016419
484,-7.1498923,2.5157585,3.7109773,-0.51299185,-1.8360095,0.22074127,-1.3924454,-2.2591343
485,-7.1498923,2.5157585,3.7109773,-0.51299185,-1.8360095,0.22074127,-1.3924454,-2.2591343
486,-9.175498,4.5987587,3.4109952,1.3363142,-1.603915,0.77335495,-1.658756,-1.5078801
487,-9.175498,4.5987587,3.4109952,1.3363142,-1.603915,0.77335495,-1.658756,-1.5078801
488,-9.165508,4.8087273,1.9149772,0.7693622,-0.56572235,2.0553186,-2.1503613,-1.2331309
489,-7.796712,2.501944,-0.10689703,1.8440655,-0.49026322,-1.3297046,0.20146653,-0.23794349
490,-9.043988,4.6760917,1.2653432,1.0379401,-0.8834475,1.653552,-2.1266305,-1.0773911
491,-10.27855,1.3229094,-3.271442,-0.09491581,-1.1470237,1.9238281,-0.5152097,0.9526777
492,-11.336441,0.4171133,-2.2422242,-0.23790914,-0.83526963,0.9815675,-0.5719712,0.58966124
493,-6.578887,-0.08030248,5.113637,0.9239023,-2.1928668,-0.27578282,-1.0578785,-0.25594655
494,-9.940595,3.2236207,2.2959719,-0.71683335,-0.62194216,6.206031,3.817433,-0.25323108
495,-8.855027,4.4108315,2.703201,1.9799917,0.057636946,0.0022133589,-0.2979775,-0.9850884
496,-6.907055,1.8733528,2.8035543,1.3759962,-1.9664156,-0.9907508,0.88328373,-1.2065418
497,-9.182422,3.0366638,2.9342103,1.097385,-2.0550406,-0.90504146,-1.5915916,-0.65432703
498,-9.182422,3.0366638,2.9342103,1.097385,-2.0550406,-0.90504146,-1.5915916,-0.65432703
499,-9.701442,2.8247466,-1.2975955,0.0063437223,-0.35210997,-0.056836486,-1.9001899,-0.572533
500,-10.46614,2.8214812,1.1711125,-0.13548738,-1.4543853,0.5586245,-2.0164876,-0.8668501
501,-8.306131,-2.80926,-3.6683893,1.4054065,-1.083711,1.4688973,2.6322138,0.24827547
502,-10.451121,3.580953,0.22507611,0.49937573,-0.537296,0.86047506,-1.4629321,-0.77675384
503,-9.780513,2.341958,1.9438492,0.502612,-1.3285476,-0.7110404,-1.3647429,-0.49448907
504,-7.105163,-1.3881571,2.7315707,1.3436487,-1.67836,-0.4786564,1.6978939,0.35812002
505,-6.889121,-1.3502045,3.17655,1.1994462,-1.9536068,-0.43721676,1.6600277,0.17597142
506,-7.105163,-1.3881571,2.7315707,1.3436487,-1.67836,-0.4786564,1.6978939,0.35812002
507,-11.463959,3.885963,0.89775085,-0.43208233,2.2978287,-1.6683766,1.063847,-0.6810424
508,-9.2821865,1.233755,1.2456708,0.13432798,-0.7658825,-1.4856477,-1.0267205,-0.2790281
509,-10.124382,1.2471762,-0.69733894,-0.69614387,-0.518179,-1.1434851,-1.3020341,-0.29281142
510,-6.801174,4.1357236,6.1286497,1.023994,-3.5090933,1.5158154,-0.6085377,-1.0881193
511,-8.437824,4.07585,4.2098308,1.8187284,-2.168019,0.22434437,-0.23982623,-1.4298198
512,-9.484729,0.83188415,-0.2573551,0.19600804,-0.30112025,-1.9133736,-0.05679655,-0.118255645
513,-6.705179,4.44448,5.1853366,1.7635243,-3.215631,1.1749982,-0.13401216,-1.0939105
514,-8.437824,4.07585,4.2098308,1.8187284,-2.168019,0.22434437,-0.23982623,-1.4298198
515,-9.616154,3.873017,3.4079342,1.1680069,-2.1602323,-0.17585266,-1.2142025,-1.262202
516,-7.080046,1.7602137,4.3805327,1.2147876,-2.257818,-0.5817027,0.10072893,-1.7261461
517,-11.092116,1.3993394,-2.1084237,-1.8002522,-1.1231227,1.7085828,-1.2205802,0.38714954
518,-10.26773,4.430968,1.7288487,0.36311436,-1.4293983,1.8223835,-1.9992063,-1.3067681
519,-11.466305,1.1934755,-2.3778455,-1.6628256,-0.4742874,0.6108738,-0.63605154,0.45206267
520,-7.8374453,-4.1660023,-4.0074186,1.4842919,-1.0991185,0.5333174,1.3378652,0.36224237
521,-9.832422,1.3123839,-2.5740519,0.3638058,-0.54987013,-0.35163927,0.0035954714,0.6179832
522,-9.832422,1.3123839,-2.5740519,0.3638058,-0.54987013,-0.35163927,0.0035954714,0.6179832
523,-9.187763,1.3539528,0.46580637,-0.11362052,-0.42179328,-1.7808641,-0.9731264,-0.38953874
524,-9.511162,1.5205932,-1.285618,0.01878035,-0.40481138,-1.0968891,-0.8935336,-0.22314592
525,-7.862177,-0.85220647,0.7916074,1.335068,-1.0333174,-2.1390634,0.78002673,-0.57168734
526,-9.511162,1.5205932,-1.285618,0.01878035,-0.40481138,-1.0968891,-0.8935336,-0.22314592
527,-10.13498,0.4944198,-3.5443642,1.6316257,-1.7036068,2.19998,0.7406772,1.7002511
528,-10.040525,-0.8988688,-4.0639434,0.39066258,-0.474118,1.4276102,1.098279,1.0296501
529,-11.410193,0.5138004,-2.191158,-0.56084555,-1.0218452,1.1486906,-0.50321555,0.8645893
530,-10.040525,-0.8988688,-4.0639434,0.39066258,-0.474118,1.4276102,1.098279,1.0296501
531,-8.641002,4.7905498,4.0172877,2.7157578,-0.45349252,0.033623576,0.60632724,-0.9813934
